gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr,isgf3_binding,gene_type,ct
SRRM1,-0.19977214243001093,3.355566067084548e-06,-0.02584744786903998,0.6506,1.5208609733462612e-05,0.9164301645338209,False,upreg,Th
SYF2,-0.13851343146209177,0.0007999200079992001,-0.115128863302537,0.5702,0.0021935943060498223,0.8972044444444445,False,upreg,Th
C1orf63,-0.14946376821309543,0.004199580041995801,-0.20724326447206126,0.36376362363763626,0.009552704592329675,0.808634792861151,False,upreg,Th
TMEM50A,0.1795629203632886,3.224628057068275e-06,-0.126780580275806,0.5634,1.4745257673419027e-05,0.8949918602372512,True,ISGF3,Th
SH3BGRL3,-0.2548827573494745,1.8871379596054694e-09,0.009718003256024106,0.9531046895310469,5.812068737369921e-07,0.9877164267433378,False,upreg,Th
CD52,-0.3634107604017631,2.2722677987869196e-06,0.3092304466741456,0.0115988401159884,1.167188225976881e-05,0.2930426229508196,False,upreg,Th
NUDC,-0.018488466032849087,0.7265273472652735,0.007932289741546587,0.1528,0.7985582326218162,0.6864862973760933,False,upreg,Th
WASF2,-0.057262754216797655,0.3865613438656134,0.13324185915449463,0.062,0.4819506722466912,0.523107027027027,False,upreg,Th
IFI6,3.8908919537672286,1.8870589895779762e-07,-1.983791363957357,0.0020044097013429546,2.9509915549223044e-06,0.12107857142857142,True,ISGF3,Th
RPA2,-0.11292863404755757,0.0365963403659634,-0.20419825427804927,0.7542,0.0646731198439789,0.9471689763779527,False,upreg,Th
DNAJC8,-0.06976950368190794,0.17378262173782622,-0.04201654021818147,0.6178,0.24981251874812518,0.9081626666666667,False,upreg,Th
ATPIF1,-0.34886248403656894,2.749728835395671e-06,-0.005370820403460994,0.1104,1.332494382183877e-05,0.63825,False,upreg,Th
TAF12,-0.22618653407683048,0.0042,-0.359504621945062,0.1278127812781278,0.009552704592329675,0.6488939297124601,False,upreg,Th
YTHDF2,-0.1280686285490942,0.051594840515948405,-0.7893929024495775,0.0984,0.0876600322327194,0.6189056910569105,False,upreg,Th
SRSF4,-0.031031632313326667,0.626937306269373,0.044999247094384465,0.3518,0.7135231823937251,0.808634792861151,False,upreg,Th
LAPTM5,-0.4382130309087157,1.1579399260166608e-10,-0.05222503997114764,0.702,8.921927129958371e-08,0.9411074531122039,False,upreg,Th
SNRNP40,-0.172214753539943,0.007599240075992401,0.10189679090729943,0.8968,0.01610788027112007,0.9787314447592068,False,upreg,Th
PEF1,0.07885819879423481,0.2967703229677032,-0.37205804801768755,0.444,0.3902073956426883,0.8416813267813268,False,upreg,Th
PTP4A2,-0.2052590929565352,0.0044,-0.02244445113040681,0.45064506450645064,0.009941935483870968,0.8448224384482245,False,upreg,Th
KHDRBS1,-0.05610253069042752,0.34036596340365965,-0.12738668279774296,0.0678,0.4374511673102915,0.544165625,False,upreg,Th
EIF3I,-0.18303110283218396,0.0001749843553950789,0.02491872203133313,0.4234,0.0005146009382897263,0.8364864102564104,False,upreg,Th
LCK,-0.5707578073412057,2.620209305025246e-07,-0.047002380854999665,0.5936,3.299789438006079e-06,0.9058953510589536,False,upreg,Th
MARCKSL1,-0.5779357009913577,1.4189960593770852e-06,0.2393038716756431,0.3392,8.442752615830456e-06,0.808634792861151,False,upreg,Th
SMIM12,-0.18438617881821853,0.0082,-0.25137700415098635,0.761076107610761,0.017145454545454547,0.9471689763779527,False,upreg,Th
SFPQ,-0.20475815368177971,0.008999100089991,-0.06290666032049255,0.8592,0.018591152815013404,0.9640783114992723,False,upreg,Th
PSMB2,0.06850224152296198,0.205979402059794,-0.0786230900291205,0.4062,0.285701402857014,0.8268879788639366,False,upreg,Th
TRAPPC3,-0.008753887514056091,0.9133086691330867,-0.18867885664290018,0.9484,0.9407811892607532,0.9858661725067385,False,upreg,Th
THRAP3,0.08040994524094917,0.13338666133386662,0.19454773319820517,0.869,0.1982148940361509,0.9668801444043321,False,upreg,Th
LSM10,-0.2017912370446951,0.006199380061993801,-0.21701955942366338,0.3804,0.013417478476871414,0.8152940194714883,False,upreg,Th
MRPS15,-0.11171787433292465,0.12638736126387362,0.07307389077850537,0.3608,0.19012777084864615,0.808634792861151,False,upreg,Th
MEAF6,-0.21862020602960186,4.03393161905166e-07,0.10140661828092509,0.9774,4.203323435545223e-06,0.9913687132272966,False,upreg,Th
SF3A3,-0.07087223843715476,0.33436656334366566,0.033365555507504696,0.2468,0.4304585414474426,0.7782365779649216,False,upreg,Th
AKIRIN1,-0.19931487504070133,0.0053994600539946005,-0.16197334558593254,0.7806,0.011852660887757377,0.9471689763779527,False,upreg,Th
NDUFS5,-0.10177764626677865,0.0031996800319968005,-0.02348359999844922,0.246,0.007656377219420916,0.7782365779649216,False,upreg,Th
PPIE,-0.19002015384021018,0.0115988401159884,0.21261727630493002,0.8626,0.023333959032295203,0.9648319760909102,False,upreg,Th
CAP1,-0.07548404154316972,0.12658734126587343,0.08329867320582895,0.3714,0.19012777084864615,0.8117938868410872,False,upreg,Th
PPT1,-0.31214201897689337,1.2189941931421399e-05,-0.05787548368543939,0.495,4.230788404576661e-05,0.8696206676210514,False,upreg,Th
PPCS,-0.06029488070964188,0.28457154284571545,0.08168970153292307,0.5014,0.3770634114576505,0.8696206676210514,False,upreg,Th
YBX1,-0.14904905785404127,1.4735465403084044e-07,-0.049024730382547524,0.648935106489351,2.8555580852474646e-06,0.9164301645338209,False,upreg,Th
ATP6V0B,-0.17513808176399573,0.001999800019998,0.05835362255595882,0.6302,0.004968925673771489,0.9132118743012917,False,upreg,Th
RPS8,-0.10869275906248847,2.96950598364526e-07,-0.012260824153621345,0.9339066093390661,3.4176446288198434e-06,0.9797625762711865,False,upreg,Th
PRDX1,-0.148556352217449,0.003999600039996,-0.3073576895247279,0.34636536346365365,0.009226622247954844,0.808634792861151,False,upreg,Th
UQCRH,-0.06759345010534788,0.1255874412558744,-0.11749181764871666,0.4344,0.18917912705308157,0.83791875,False,upreg,Th
CMPK1,-0.19699207282264805,4.195890428473979e-06,-0.12916676349804707,0.145,1.771470452131069e-05,0.6730271084337349,False,upreg,Th
TXNDC12,-0.1773400888383437,0.0071992800719928,-0.16465553999396745,0.518,0.015344523638922414,0.8704885496183206,False,upreg,Th
BTF3L4,-0.07091194167632774,0.39536046395360464,0.19952950835373096,0.5582,0.4909351127739764,0.8942590673575131,False,upreg,Th
PRPF38A,-0.24993809876178275,0.0002554939726332423,-0.1285300921833203,0.3098,0.0007318145201260715,0.808634792861151,False,upreg,Th
ZCCHC11,-0.26146776875369276,1.2904862870586768e-06,0.2335882552055569,0.04580458045804581,8.249172764608011e-06,0.5006018332329687,False,upreg,Th
SCP2,-0.19348920698349098,0.003999600039996,0.022137356689532987,0.9376,0.009226622247954844,0.9797625762711865,False,upreg,Th
MAGOH,-0.03369779438989498,0.5433456654334566,-0.2645753294629274,0.226,0.6381826756348755,0.7728812362030906,False,upreg,Th
TMEM59,0.05253352711435214,0.12938706129387062,0.04885150714597522,0.498,0.19357811791636373,0.8696206676210514,False,upreg,Th
JUN,-0.43339603524239556,5.012670509479075e-07,0.28693146645165857,0.24857514248575144,4.72645840555523e-06,0.7782365779649216,False,upreg,Th
USP1,-0.050729486025273454,0.5623437656234377,-0.09685581884181232,0.278,0.6545103797777322,0.7948613970588235,False,upreg,Th
JAK1,0.023905585373720603,0.5867413258674132,-0.2622281502534641,0.3118,0.6772796877615609,0.808634792861151,False,upreg,Th
SERBP1,0.023180257196935054,0.5667433256674332,-0.14877691027192208,0.3922,0.6586360971745963,0.8191197860962567,False,upreg,Th
SRSF11,-0.011182461606365109,0.8355164483551645,0.10869267176119272,0.2086,0.8861189586478379,0.7690253588516747,False,upreg,Th
ZRANB2,-0.17826825027678792,0.015598440155984402,0.02576845670248344,0.854,0.030504056193365433,0.9640783114992723,False,upreg,Th
FUBP1,-0.13960644254908616,0.10300601202404809,0.14672828840793262,0.5740054113638641,0.16049773966537725,0.8972044444444445,False,upreg,Th
RPF1,-0.03402135652734307,0.6913308669133087,0.04805028768935882,0.7534,0.769754960920093,0.9471689763779527,False,upreg,Th
GNG5,0.6702729180808842,7.451669887604711e-05,0.054468068419249366,0.4878,0.00023339478245526139,0.8683695150115474,True,ISGF3,Th
C1orf52,0.21368342636355375,0.012814095505055561,-0.25629145167878187,0.2565078093712455,0.025446547903725025,0.783718681945714,False,upreg,Th
ODF2L,1.066871260483293,5.820474060506215e-07,-0.2999708491385316,0.4224,5.01081035041345e-06,0.8364864102564104,False,upreg,Th
SH3GLB1,0.29694799041518083,2.5173925174500804e-06,-0.7245959363081219,0.0272,1.2636162441011641e-05,0.40303076923076925,False,upreg,Th
SEP15,0.06197922156071948,0.1613838616138386,0.1925345460927494,0.3974,0.23528148604250265,0.8191197860962567,False,upreg,Th
GTF2B,0.0995307873918228,0.16598340165983402,-0.46906086730987867,0.6671332866713329,0.2399441106546006,0.926637601855385,False,upreg,Th
GBP2,0.9311583953593682,5.717397305853505e-07,0.15407097569395023,0.6738,4.968560574719714e-06,0.9284285714285715,False,upreg,Th
RPL5,-0.3442070339788299,2.5383446912610496e-05,0.36361670948606273,0.11078892110788921,8.540587705749515e-05,0.63825,False,upreg,Th
DNTTIP2,-0.16243475968294008,0.012198780121987801,0.1977556068977127,0.4348,0.024381738220471075,0.83791875,False,upreg,Th
HIAT1,0.1285209840655507,0.08058757523207181,-0.020488968036872,0.6757804529687819,0.13058407301011848,0.9284285714285715,False,upreg,Th
PRPF38B,-0.26701487931061957,5.234780177782839e-06,-0.6221447855920765,0.0034,2.0790711994750913e-05,0.1416054054054054,False,upreg,Th
SARS,0.03826234497829137,0.5369463053694631,0.17346691081680057,0.5146,0.6316292034918646,0.8696206676210514,False,upreg,Th
PSMA5,0.5139034367200827,1.2814827382645438e-06,0.28249412106732924,0.2376,8.249172764608011e-06,0.7782365779649216,False,upreg,Th
LAMTOR5,0.03609789415983521,0.43455654434556545,0.09383784134885897,0.4386,0.5306272859243394,0.8416813267813268,False,upreg,Th
CD53,0.39966524412861004,1.7299062363714478e-06,0.14515441222578293,0.7047295270472953,9.693765491812367e-06,0.9414732249786142,False,upreg,Th
DENND2D,0.24994431006366197,2.4046050664896356e-06,-0.22485588808740722,0.7594,1.2229361080727817e-05,0.9471689763779527,False,upreg,Th
ATP5F1,-0.3254021873546132,1.5183378858322605e-06,-0.2548276301494008,0.0498,8.862722280558763e-06,0.5079023625633003,False,upreg,Th
RAP1A,-0.2660966115056771,2.247804720592109e-06,0.005458665048300807,0.227,1.167188225976881e-05,0.7728812362030906,False,upreg,Th
BCAS2,-0.1705220679024702,0.0033996600339966003,-0.0934911549670698,0.0926,0.008028400501250215,0.6059525423728813,False,upreg,Th
CSDE1,-0.13068124465521977,0.000999900009999,-0.08014097678291235,0.7434,0.0026824141727554798,0.9449097199341021,False,upreg,Th
ATP1A1,-0.35767906650788905,1.0480355303027697e-06,0.12658533271176256,0.287,7.3410125099844006e-06,0.7982158273381293,False,upreg,Th
CD2,-0.21010773076845066,2.4267256807734126e-08,-0.04904540522164239,0.5169483051694831,1.4383016438737803e-06,0.8696695832600148,False,upreg,Th
TXNIP,-0.18375180262503182,0.0033996600339966003,-0.4940846851022925,0.0547945205479452,0.008028400501250215,0.5148680253925827,True,ISGF3,Th
POLR3GL,-0.1789136776835535,0.006199380061993801,0.10474898362327259,0.454,0.013417478476871414,0.8460434636645364,False,upreg,Th
RBM8A,0.08173206685198474,0.05579442055794421,-0.03951645730694105,0.9451054894510549,0.09427544087696495,0.9854893098782138,True,ISGF3,Th
SF3B4,0.003569352401901807,0.910382076415283,0.3419436190576023,0.5163549064719416,0.9395552752417066,0.8696206676210514,False,upreg,Th
APH1A,0.05818505790621119,0.36976302369763026,0.14609199416348082,0.3532,0.46628872300985946,0.808634792861151,False,upreg,Th
MRPS21,-0.0634653027044561,0.26877312268773124,0.16125440203900288,0.3998,0.35921889164075793,0.8203619174434087,False,upreg,Th
MCL1,0.24061180386245543,5.6779429769513615e-06,-0.196903030679509,0.44115588441155884,2.2162688432422335e-05,0.8416813267813268,False,upreg,Th
ENSA,-0.1346300618918676,0.0197980201979802,0.16332212249903802,0.366,0.03738817294741114,0.808634792861151,False,upreg,Th
CTSS,0.9360711541217638,1.2570957211363219e-09,-0.07150494059533338,0.17301730173017302,4.842961265677681e-07,0.716719521414507,False,upreg,Th
CDC42SE1,-0.2054384981871717,0.0033996600339966003,-0.0037032099153587934,0.9138,0.008028400501250215,0.9797625762711865,False,upreg,Th
SCNM1,-0.05920891575860601,0.46215378462153783,0.239310812097296,0.1694,0.5575016833214957,0.711875,False,upreg,Th
PSMD4,-0.08856981880266328,0.06239376062393761,0.0653003635584904,0.765,0.10394463256377065,0.9471689763779527,False,upreg,Th
PSMB4,-0.1475131521060074,0.05499450054994501,0.0855259313172207,0.503,0.09302582365254145,0.8696206676210514,False,upreg,Th
MRPL9,-0.061639145628810586,0.3581641835816418,0.09912981683285918,0.2302,0.45689652889015736,0.7762323851203501,False,upreg,Th
S100A10,-0.1359998079373234,0.0011998800119988001,0.13230196710388425,0.5243475652434757,0.0031824700490364045,0.8717941810344828,False,upreg,Th
S100A11,-0.11354244369990815,0.0025997400259974,0.3514568279936381,0.0029997000299970002,0.006328908973241696,0.140076901400769,False,upreg,Th
S100A6,-0.374303947329019,1.418180691662524e-06,0.1523094167203419,0.26037396260373963,8.442752615830456e-06,0.783718681945714,False,upreg,Th
S100A4,-0.4921002627787865,5.2451856037586e-08,-0.5565565408384553,0.9652,1.862820778490265e-06,0.9910206210494467,False,upreg,Th
CHTOP,0.08481342050829858,0.2425757424257574,-0.045190271179365284,0.1296,0.32905741116029236,0.6488939297124601,False,upreg,Th
ILF2,-0.00990329790033691,0.8675132486751325,-0.09214115169102986,0.7684,0.9063307906497485,0.9471689763779527,False,upreg,Th
JTB,-0.2123822475250298,1.6775567953992758e-06,-0.138281685886516,0.4332,9.539169821809165e-06,0.83791875,False,upreg,Th
RPS27,-0.0545617757889767,0.014798520147985201,0.15429689446941788,0.6817318268173183,0.029124546038371897,0.9305126174716452,False,upreg,Th
TPM3,0.133369596158353,0.0071992800719928,-0.2659472899644252,0.116,0.015344523638922414,0.6439673274051906,False,upreg,Th
C1orf43,-0.03930638689734142,0.5603439656034397,-0.08637075664634482,0.4406,0.6531694788161124,0.8416813267813268,False,upreg,Th
HAX1,0.1001256063149923,0.05499450054994501,0.1912661503699686,0.0452,0.09302582365254145,0.49972428571428573,True,ISGF3,Th
ADAR,0.9998776560266244,2.8620406549443797e-06,-0.09585076201467665,0.8279655931186237,1.3638726496375363e-05,0.9622134079907988,True,ISGF3,Th
PBXIP1,-0.6943950637948888,1.0650860631634997e-06,-0.10285994990612675,0.4552,7.38660193271774e-06,0.8460434636645364,False,upreg,Th
KRTCAP2,-0.04072347013497591,0.557944205579442,-0.006220594516351187,0.2228,0.6513575915135759,0.7728812362030906,False,upreg,Th
FDPS,-0.2623924404866915,0.0010007004903432402,-0.15936147218075264,0.8777021617293835,0.0026824141727554798,0.9716516028915086,False,upreg,Th
ASH1L,-0.08393940116727916,0.29117088291170884,-0.11409628245417607,0.4638,0.38415610493745145,0.8518662693682956,False,upreg,Th
DAP3,-0.14867216255581273,0.0665933406659334,0.08301437292815206,0.8776,0.11034444942602514,0.9716516028915086,False,upreg,Th
SSR2,-0.3004439534773327,2.42718966175054e-07,0.04723725717942527,0.255,3.1968369818440876e-06,0.783718681945714,False,upreg,Th
LAMTOR2,0.08101877160837874,0.14858514148585142,0.16784096321075193,0.679,0.21910976366478185,0.9284285714285715,False,upreg,Th
LMNA,-0.3071166642443432,0.012398760123987601,0.7509286332584538,0.056194380561943806,0.02468538675848177,0.5178476744186046,False,upreg,Th
CCT3,-0.16110944628074247,0.0013998600139986002,0.39321378126941214,0.0182,0.0036377475237299207,0.35891645569620256,False,upreg,Th
IFI16,1.3843876605209833,4.618639097769422e-07,0.2063996218352655,0.1222,4.5046347149763795e-06,0.6448979452054795,True,ISGF3,Th
TAGLN2,-0.29087480930791026,2.571685339335038e-08,-0.023672691049602713,0.9764,1.467765595524183e-06,0.9913687132272966,False,upreg,Th
CD48,0.7945474453490078,3.871253895037818e-07,0.12814110746928795,0.5198,4.1717498267505435e-06,0.8709711005012418,False,upreg,Th
TSTD1,-0.29276642096855754,9.122785761975828e-07,0.029871092060081237,0.3294,6.758756182309976e-06,0.808634792861151,False,upreg,Th
PFDN2,0.09737061951506419,0.0795920407959204,0.028762467262831055,0.5156,0.12910666828054035,0.8696206676210514,False,upreg,Th
UFC1,-0.18305200576190145,3.1031681710226074e-06,0.03368596924017128,0.935,1.4403560697427223e-05,0.9797625762711865,False,upreg,Th
NDUFS2,-0.16799762575463978,0.007599240075992401,-0.10039381578718343,0.7566,0.01610788027112007,0.9471689763779527,False,upreg,Th
SDHC,-0.05188405060833645,0.30896910308969106,-0.07007170880771184,0.2196,0.40383493457270053,0.7728812362030906,False,upreg,Th
MGST3,-0.3528359665030196,3.958423613560967e-06,-0.2800834673817375,0.1386,1.718290362957028e-05,0.6633,False,upreg,Th
TMCO1,0.05168183386930073,0.32496750324967505,-0.11018520715705023,0.4348,0.4218828327782218,0.83791875,False,upreg,Th
CD247,-0.04428824432624691,0.41655834416558346,-0.48115659119369136,0.5011498850114988,0.5139442821130217,0.8696206676210514,False,upreg,Th
MPC2,-0.1490222064565582,0.036,-0.09047702939890077,0.13061306130613062,0.06369230769230769,0.6488939297124601,False,upreg,Th
SELL,0.7053195893932512,1.9254903788286388e-07,-0.09630251549052872,0.44095590440955906,2.9509915549223044e-06,0.8416813267813268,False,upreg,Th
PRRC2C,-0.03548201221622756,0.5615438456154385,-0.24296582994668492,0.0872,0.6540733681733868,0.5990554112554113,False,upreg,Th
PRDX6,0.05082493213948091,0.36476352364763526,-0.36810635260927915,0.1306,0.4618739440764223,0.6488939297124601,False,upreg,Th
CACYBP,-0.17450088586517762,0.0051994800519948,0.0076480668786878155,0.9785021497850215,0.011479081318229209,0.9913687132272966,False,upreg,Th
MRPS14,-0.07931230895023426,0.32536746325367466,-0.07722366123464182,0.8244,0.4220465158871318,0.9622134079907988,False,upreg,Th
ARPC5,-0.052095070695607,0.17538246175382463,-0.08366061669328853,0.6036,0.2516428059242493,0.9074610731707317,False,upreg,Th
IVNS1ABP,-0.3824316193894529,1.3609012813109738e-06,0.021009483135583807,0.4614,8.295256418808673e-06,0.8518662693682956,False,upreg,Th
TPR,0.09882829729738297,0.11558844115588442,0.2963136868913068,0.3746,0.1777662553105967,0.8117938868410872,False,upreg,Th
RGS1,0.900300595031094,3.6778754356141657e-06,0.37709373406508795,0.12938706129387062,1.6193160132232655e-05,0.6488939297124601,False,upreg,Th
RGS2,-0.3478760182837212,1.2935532166228156e-06,-0.30814187579038665,0.28657134286571345,8.249172764608011e-06,0.7982158273381293,False,upreg,Th
TROVE2,-0.007814127096442903,0.9622962296229624,0.1936938400085099,0.35607121424284854,0.9726021496211035,0.808634792861151,False,upreg,Th
PTPRC,-0.21722250539889681,1.2287122967510316e-06,0.08631755103764283,0.7395260473952605,8.09164807390316e-06,0.9449097199341021,False,upreg,Th
BTG2,-0.26911133836001333,6.050285597066452e-06,-0.3004511521573992,0.6337366263373663,2.2964261342560107e-05,0.914021706864564,False,upreg,Th
SNRPE,0.12827822600695196,0.029597040295970403,-0.0348498157524338,0.4278,0.053343905375544315,0.83791875,False,upreg,Th
NUCKS1,-0.04419935596918494,0.5776,-0.09354414628653925,0.40504050405040504,0.6697378480060195,0.8256182761133256,False,upreg,Th
RASSF5,-0.3124820381901717,1.8725376410954461e-06,0.014931052814789165,0.308,1.0240371648049123e-05,0.808634792861151,False,upreg,Th
FAIM3,-0.2457117264835386,6.185054687922465e-06,0.09520842143882238,0.23852657004830918,2.3303592357184646e-05,0.7782365779649216,False,upreg,Th
CD55,-0.1958417902141473,1.7417154722845842e-06,-0.009145705382319574,0.7102,9.724578053588928e-06,0.9414732249786142,False,upreg,Th
CD46,-0.10295038842238358,0.1920384076815363,-0.4637591964679584,0.3777133139941983,0.270952044777224,0.8117938868410872,False,upreg,Th
TRAF3IP3,-0.48779354059192764,8.697373606201313e-06,0.26690010858352947,0.1846,3.146162612008503e-05,0.7350609819121445,False,upreg,Th
DEGS1,0.4475196768895102,2.767142345174016e-06,0.15796891630037702,0.8574,1.3367292645495796e-05,0.9640783114992723,False,upreg,Th
CNIH4,-0.13196506995995108,0.060193980601939805,0.6239054651053698,0.5592,0.10082491750824918,0.8942590673575131,False,upreg,Th
SRP9,-0.12259274935254125,0.008999100089991,-0.2209193898970679,0.0492,0.018591152815013404,0.5079023625633003,False,upreg,Th
PARP1,0.033037956940099464,0.6107389261073892,0.1229569674482733,0.0972,0.6984101293134781,0.6176631147540983,False,upreg,Th
ARF1,-0.02054377124045443,0.650934906509349,0.13674449248818776,0.3948,0.7337898251140503,0.8191197860962567,False,upreg,Th
MRPL55,-0.31159847501753896,9.285150923336249e-07,-0.3075801432741004,0.0824,6.768922189295776e-06,0.5851539170506912,False,upreg,Th
GUK1,0.004289362570492963,0.9069093090690931,-0.24060436780395889,0.0614,0.9373220960935428,0.523107027027027,False,upreg,Th
COA6,0.42504542451752675,4.154152028454533e-07,-0.1466947351783698,0.4556885625188613,4.203323435545223e-06,0.8460434636645364,False,upreg,Th
TOMM20,-0.046214869026292286,0.45095490450954906,-0.3075329196550577,0.994,0.5480453531933873,0.9985920624593364,False,upreg,Th
ARID4B,0.09378320791798747,0.12258774122587741,0.3249211234668434,0.7556,0.18556749433111697,0.9471689763779527,False,upreg,Th
GGPS1,0.12659675953363062,0.09820982098209821,-0.43297332880498285,0.10522104420884176,0.1542725118587292,0.6246343511450382,False,upreg,Th
ADSS,0.010345997491271035,0.8485151484851515,-0.24277643615713926,0.721,0.8951882361387407,0.9415054852320675,False,upreg,Th
COX20,0.21123902153127036,0.0071992800719928,-0.10608724941537209,0.3442,0.015344523638922414,0.808634792861151,False,upreg,Th
HNRNPU,-0.21688651229612432,2.442065795812309e-06,-0.11323172544774261,0.3558,1.2338437348677928e-05,0.808634792861151,False,upreg,Th
ACP1,-0.04362704752659675,0.4243575642435756,0.4054193066221829,0.0078,0.5198211498405008,0.26005737800682827,False,upreg,Th
ADI1,-0.2203374620234547,0.0053994600539946005,0.22679845588943495,0.5144,0.011852660887757377,0.8696206676210514,False,upreg,Th
RPS7,-0.20623931543308832,1.8394442775271174e-07,0.2397110633253498,0.35876412358764126,2.9509915549223044e-06,0.808634792861151,False,upreg,Th
ID2,0.022746070208104974,0.7299270072992701,0.3542213948286189,0.22657734226577342,0.8011520785243412,0.7728812362030906,False,upreg,Th
ITGB1BP1,-0.006846769523866585,0.9393060693930607,0.16673372887045582,0.499,0.9570964912761863,0.8696206676210514,False,upreg,Th
YWHAQ,-0.07233547996381828,0.2333766623337666,-0.1686716220980161,0.7906,0.3185415736548577,0.9518428900845504,False,upreg,Th
PDIA6,0.2172908372275198,1.4666400409272265e-05,0.2059081006548302,0.911,5.033613147146673e-05,0.9797625762711865,False,upreg,Th
RDH14,0.194828693824661,0.007399260073992601,0.1783014581742301,0.2806,0.015727254860720824,0.7948613970588235,False,upreg,Th
LAPTM4A,-0.13892375233892335,0.0103989601039896,-0.1323161341818686,0.6158,0.021224897377811885,0.9081626666666667,False,upreg,Th
SF3B14,-0.05431730725982701,0.3153684631536846,-0.06609575295509972,0.6494,0.410805411428426,0.9164301645338209,False,upreg,Th
RAB10,-0.016651663933245298,0.8513148685131486,-0.21606034973372848,0.311,0.8961097064354999,0.808634792861151,False,upreg,Th
OST4,-0.05635864170498214,0.09879012098790121,0.053220491025034136,0.2372,0.15471095166906074,0.7782365779649216,False,upreg,Th
ATRAID,-0.156579623997782,0.0037996200379962005,0.07466032587746116,0.239,0.008844734861861245,0.7782365779649216,False,upreg,Th
SNX17,-0.1069970203115712,0.131986801319868,-0.24077281333557743,0.9606,0.1965136819651368,0.9888340681362726,False,upreg,Th
PPM1G,-0.09623396329071708,0.19818018198180182,-0.22378919513726855,0.6162,0.27805089148501205,0.9081626666666667,False,upreg,Th
NRBP1,0.18142126451035712,0.010798920107989201,0.025042352324379298,0.6072,0.021925080219250805,0.9081626666666667,False,upreg,Th
MRPL33,-0.08027942844490084,0.25997400259974,0.2538531073354858,0.4524,0.3501922535019225,0.8460434636645364,False,upreg,Th
PPP1CB,0.21642638600074895,0.0029997000299970002,0.5129906080064311,0.078,0.007222715228477152,0.5616728971962617,False,upreg,Th
YPEL5,-0.22480935040265312,2.7836910835183506e-07,0.2264413236644089,0.1723827617238276,3.32532399976882e-06,0.7161589474311312,False,upreg,Th
LBH,0.002650029784467026,0.9317068293170683,0.160194104166079,0.5807419258074192,0.9518731360793675,0.898814342629482,False,upreg,Th
DPY30,-0.10119837074129825,0.1735826417358264,-0.20331615926877927,0.0502,0.24975803073287442,0.5079023625633003,False,upreg,Th
YIPF4,-0.04187591570288775,0.6162313619533674,-0.01179241875093438,0.8496797437950361,0.7039381236250104,0.9640783114992723,False,upreg,Th
CEBPZ,-0.07327166220746062,0.36696330366963303,-0.6281851533276878,0.0638,0.46389700652576255,0.5257529411764705,False,upreg,Th
SRSF7,-0.06012531504534647,0.21637836216378362,-0.30503543911345204,0.21737826217378262,0.29824602512915077,0.7728812362030906,False,upreg,Th
EML4,-0.20496162268562593,0.0011998800119988001,-0.14978726860589883,0.0928,0.0031824700490364045,0.6059525423728813,False,upreg,Th
COX7A2L,-0.23425145311282458,2.224650511122591e-07,-0.04286294818058153,0.3472,3.0372832825925396e-06,0.808634792861151,False,upreg,Th
ZFP36L2,-0.21586628372549496,6.793192348590805e-05,0.15129677176329692,0.2733726627337266,0.00021539731294605824,0.7924318352059926,False,upreg,Th
CALM2,-0.047383876477471346,0.1331866813318668,0.31406931129952526,0.2313768623137686,0.19810876055251617,0.7782217864923747,False,upreg,Th
RTN4,-0.22070171235947278,0.0015998400159984002,-0.01172597797453558,0.8662,0.0040884800408848,0.9648319760909102,False,upreg,Th
RPS27A,-0.022552819243853956,0.3261673832616738,0.016997908903599354,0.9159084091590841,0.42237305681196585,0.9797625762711865,False,upreg,Th
CCDC104,-0.308251505534094,3.096269712359583e-06,0.3303992271904003,0.3898,1.4403560697427223e-05,0.8191197860962567,False,upreg,Th
CCT4,-0.08737615087982524,0.0795920407959204,-0.14677363310952887,0.9316,0.12910666828054035,0.9797625762711865,False,upreg,Th
MDH1,-0.10925107838244871,0.018598140185981403,-0.084749906990335,0.2652,0.035382387687157214,0.7904704061895551,False,upreg,Th
UGP2,-0.021671524965832162,0.6901309869013099,-0.08120735138553307,0.949,0.7689745848264053,0.9858661725067385,False,upreg,Th
RAB1A,-0.1018456233963108,0.1865813418658134,-0.019074680894034905,0.7686,0.2647530827027794,0.9471689763779527,False,upreg,Th
PCBP1,-0.03228261410384287,0.45835416458354167,-0.1376841668356628,0.9598,0.5552859808358787,0.9886709893048128,False,upreg,Th
SNRPG,0.09935891996838662,0.05699430056994301,-0.11244698522473359,0.7006,0.09598712259921549,0.9411074531122039,False,upreg,Th
MPHOSPH10,-0.010379224672729098,0.9625037496250375,-0.4587289923336377,0.1596,0.9726021496211035,0.7067344827586207,False,upreg,Th
CCT7,-0.040642039942921204,0.4737526247375263,-0.05996204911614478,0.6778,0.5690201050043087,0.9284285714285715,False,upreg,Th
TPRKB,-0.24822765830005472,0.000999900009999,0.030977380239701167,0.0324,0.0026824141727554798,0.4445716814159292,False,upreg,Th
DUSP11,-0.3356720704920075,1.1215394977462917e-06,-0.24014994059582795,0.0366,7.481785134316171e-06,0.4660585365853658,False,upreg,Th
DGUOK,-0.24138684933354068,3.916922800952952e-06,-0.2470920933411891,0.4434,1.705078541318785e-05,0.8416813267813268,False,upreg,Th
