gene_1,gene_2,corr_coef,corr_pval,corr_fdr,ctrl,stim,ctrl_mag,stim_mag,sig,TF
YBX1,H2AFY,-0.13268665226352405,0.2067,0.5857818930041152,0.4013828053353189,0.23857466810757888,0.4013828053353189,0.23857466810757888,False,1
YBX1,CD74,-0.05288979382426642,0.3099,0.6685811912225705,0.521760107025132,0.46887031320086553,0.521760107025132,0.46887031320086553,False,1
YBX1,G3BP1,-0.2437196372349435,0.0598,0.41025490196078435,0.4443674672299263,0.2365633147194999,0.4443674672299263,0.2365633147194999,False,1
YBX1,NPM1,-0.05965354531093556,0.5019,0.7736726457399103,0.48952737129170354,0.429873825980768,0.48952737129170354,0.429873825980768,False,1
YBX1,LMAN2,-0.23569301226033965,0.144,0.5235263157894736,0.37412784376137503,0.13038005076978815,0.37412784376137503,0.13038005076978815,False,1
YBX1,TMED9,0.045811069025779506,0.6854,0.8584942028985507,0.3689883718488875,0.41479944087466686,0.3689883718488875,0.41479944087466686,False,1
YBX1,CANX,0.13568311703205985,0.2969,0.6612772727272728,0.2840658527890971,0.4197489698211568,0.2840658527890971,0.4197489698211568,False,1
YBX1,MGAT1,0.017439701411898385,0.8738,0.94996323296355,0.37451554553322375,0.391955246945122,0.37451554553322375,0.391955246945122,False,1
YBX1,HLA-B,-0.07189036075476059,0.2361,0.6104368421052632,0.36156041279483697,0.2896700520400764,0.36156041279483697,0.2896700520400764,False,1
YBX1,HLA-DRA,-0.030140446263034727,0.5617,0.7952878542510121,0.43678799840017285,0.4066475521371381,0.43678799840017285,0.4066475521371381,False,1
YBX1,HLA-DRB1,-0.0033213515768440926,0.9538,0.975121907600596,0.46868725359396707,0.46536590201712286,0.46868725359396707,0.46536590201712286,False,1
YBX1,HLA-DQA1,0.0628065375655088,0.3972,0.7147329842931938,0.31661510809288107,0.3794216456583898,0.31661510809288107,0.3794216456583898,False,1
YBX1,HLA-DQB1,-0.027603148795611092,0.722,0.8743777777777778,0.3860106225348969,0.3584074737392857,0.3860106225348969,0.3584074737392857,False,1
YBX1,HLA-DMA,0.055404058681540476,0.4983,0.7714409909909911,0.30802480042940716,0.36342885911094763,0.30802480042940716,0.36342885911094763,False,1
YBX1,HLA-DPA1,-0.00393686750258425,0.9422,0.9727233532934132,0.4822927341593205,0.47835586665673624,0.4822927341593205,0.47835586665673624,False,1
YBX1,HLA-DPB1,-0.032276705439079977,0.57,0.7952878542510121,0.479082023454584,0.446805318015504,0.479082023454584,0.446805318015504,False,1
YBX1,RPL10A,-0.27311603047898514,0.0,0.0,0.3601381969093802,0.08702216643039527,0.3601381969093802,0.08702216643039527,True,1
YBX1,MRPL14,0.1500118408252505,0.2041,0.5833858333333334,0.24260007638997932,0.39261191721522964,0.24260007638997932,0.39261191721522964,False,1
YBX1,HSP90AB1,0.15105247994346407,0.0266,0.29914098360655733,0.41577280578387205,0.5668252857273359,0.41577280578387205,0.5668252857273359,False,1
YBX1,PLA2G7,-0.13089937409961444,0.0326,0.3241101449275362,0.3539300959933464,0.22303072189373202,0.3539300959933464,0.22303072189373202,False,1
YBX1,EEF1A1,-0.10574073738004554,0.1713,0.5488,0.4199989579140687,0.31425822053402314,0.4199989579140687,0.31425822053402314,False,1
YBX1,COX7A2,0.1661243063513738,0.2462,0.6141805054151624,0.30784939359731966,0.47397369994869337,0.30784939359731966,0.47397369994869337,False,1
YBX1,SNX3,0.14398965704299588,0.0836,0.43778320610687016,0.286569902509548,0.43055955955254377,0.286569902509548,0.43055955955254377,False,1
YBX1,CD164,0.20985399606187366,0.06,0.41025490196078435,0.2094921934358719,0.4193461894977453,0.2094921934358719,0.4193461894977453,False,1
YBX1,GTF3C6,-0.16512879085249188,0.2881,0.6544258278145696,0.4108631252201623,0.20961680721066736,0.4108631252201623,0.20961680721066736,False,1
YBX1,TCP1,-0.09240548494007436,0.5239,0.7829965141612201,0.35866304044485353,0.25076545568875236,0.35866304044485353,0.25076545568875236,False,1
YBX1,RNASET2,0.3270728925482957,0.0024,0.09146666666666665,0.06559797828471665,0.39267087083301216,0.06559797828471665,0.39267087083301216,True,1
YBX1,PSMB1,-0.0620858218684074,0.5473,0.7952878542510121,0.4130901413640379,0.33058125978874736,0.4130901413640379,0.33058125978874736,False,1
YBX1,SNX8,0.15269826435452424,0.2734,0.6401105802047782,0.281705072070086,0.45061160484437246,0.281705072070086,0.45061160484437246,False,1
YBX1,ACTB,-0.023423414551075408,0.6617,0.8438181818181819,0.38657423019020876,0.3631508156391333,0.38657423019020876,0.3631508156391333,False,1
YBX1,NDUFA4,-0.09189922967044332,0.3896,0.711474801061008,0.42990967095399785,0.3380104412835545,0.42990967095399785,0.3380104412835545,False,1
YBX1,CYCS,-0.06299919740901927,0.5858,0.7987,0.4910243702806341,0.4280251728716148,0.4910243702806341,0.4280251728716148,False,1
YBX1,HNRNPA2B1,-0.1456615566486037,0.1038,0.45648641975308646,0.41431649300528317,0.26865493635667953,0.41431649300528317,0.26865493635667953,False,1
YBX1,CPVL,-0.08450149494408585,0.4116,0.722142199488491,0.4456998775219339,0.36119838257784803,0.4456998775219339,0.36119838257784803,False,1
YBX1,MPLKIP,-0.19919573358639092,0.1211,0.4886741176470588,0.36006707730836196,0.1503254720815468,0.36006707730836196,0.1503254720815468,False,1
YBX1,PSMA2-1,0.05414703749587193,0.6472,0.8405114877589452,0.4835628729571133,0.45308731465699414,0.4835628729571133,0.45308731465699414,False,1
YBX1,PPIA,-0.17052896269987136,0.2135,0.5905685483870968,0.4694709445724356,0.3209866235802879,0.4694709445724356,0.3209866235802879,False,1
YBX1,CCT6A,-0.12093104097233409,0.3129,0.6707793750000001,0.43785760859367945,0.3189025800563164,0.43785760859367945,0.3189025800563164,False,1
YBX1,CHCHD2,0.023854431542066692,0.8163,0.9368832775919732,0.3522713108448675,0.40465475699761005,0.3522713108448675,0.40465475699761005,False,1
YBX1,HSPB1,0.09446119718115785,0.1025,0.45648641975308646,0.25946490823348883,0.35392610541464653,0.25946490823348883,0.35392610541464653,False,1
YBX1,SRI,-0.194028600705594,0.1077,0.45648641975308646,0.3982234491609034,0.2041948484553095,0.3982234491609034,0.2041948484553095,False,1
YBX1,SHFM1,-0.2330667980036451,0.1062,0.45648641975308646,0.3607843487974832,0.11047716767659384,0.3607843487974832,0.11047716767659384,False,1
YBX1,ATP5J2,0.032003283743332646,0.8191,0.937419,0.43377268506592215,0.4352421679059325,0.43377268506592215,0.4352421679059325,False,1
YBX1,PSMC2,-0.22314961051061813,0.1006,0.45648641975308646,0.35113992198217703,0.14282534401097946,0.35113992198217703,0.14282534401097946,False,1
YBX1,ATP6V1F,-0.05391140684769787,0.4062,0.7177429305912595,0.4789294112733944,0.4250180044256966,0.4789294112733944,0.4250180044256966,False,1
YBX1,NDUFB2,-0.14403258543298442,0.2331,0.610330534351145,0.40768908627312384,0.2808806342473781,0.40768908627312384,0.2808806342473781,False,1
YBX1,SSBP1,-0.024251156700494693,0.8497,0.9428357487922705,0.4439254615441035,0.3792464985252814,0.4439254615441035,0.3792464985252814,False,1
YBX1,RHEB,-0.10720734728007096,0.3104,0.6685811912225705,0.4133819035978107,0.32363920105668903,0.4133819035978107,0.32363920105668903,False,1
YBX1,PGK1,-0.04080847273163112,0.6613,0.8438181818181819,0.515988503575023,0.47518003084339183,0.515988503575023,0.47518003084339183,False,1
YBX1,MORF4L2,-0.31211338284392376,0.0185,0.23945283018867924,0.42495533377956834,0.13079555236277096,0.42495533377956834,0.13079555236277096,False,1
YBX1,HPRT1,-0.07906169649757831,0.5354,0.7878739316239315,0.40170965784465623,0.33961947461701436,0.40170965784465623,0.33961947461701436,False,1
YBX1,RPL10,-0.10117122603984965,0.0595,0.41025490196078435,0.35374891924072854,0.25257769320087897,0.35374891924072854,0.25257769320087897,False,1
YBX1,ASAH1,-0.08779385526516888,0.3367,0.6882391691394659,0.3671272529765742,0.27933339771140536,0.3671272529765742,0.27933339771140536,False,1
YBX1,MTDH,-0.07476178418830305,0.5722,0.7952878542510121,0.36462147055524785,0.270858023451501,0.36462147055524785,0.270858023451501,False,1
YBX1,COX6C,-0.11946355911177856,0.3745,0.6988739946380697,0.37656089428365985,0.21509609106838518,0.37656089428365985,0.21509609106838518,False,1
YBX1,ZNF706,0.024535557873047512,0.7736,0.9087150684931506,0.37365774594050494,0.3981933038135524,0.37365774594050494,0.3981933038135524,False,1
YBX1,DERL1,0.2132406563819212,0.1414,0.5235263157894736,0.1494052619971618,0.361749228235996,0.1494052619971618,0.361749228235996,False,1
YBX1,PUF60,0.25193538869562787,0.0944,0.45648641975308646,0.25678848033425256,0.4791239542298487,0.25678848033425256,0.4791239542298487,False,1
YBX1,CYC1,0.1960241493433288,0.2693,0.6370337931034482,0.276039402520704,0.4445967043932785,0.276039402520704,0.4445967043932785,False,1
YBX1,RPL8,-0.16607964370027314,0.0174,0.23945283018867924,0.4790387532113904,0.31295910951111733,0.4790387532113904,0.31295910951111733,False,1
YBX1,COMMD5,-0.3339229438572012,0.0089,0.19079375,0.45009974620284443,0.11617680234564332,0.45009974620284443,0.11617680234564332,False,1
YBX1,RRAGA,-0.2629931532861075,0.0757,0.42637538461538455,0.37336361150443015,0.11009499770961269,0.37336361150443015,0.11009499770961269,False,1
YBX1,RPS6,-0.18770955404109235,0.0006,0.0588,0.38873877435237697,0.2010292203112847,0.38873877435237697,0.2010292203112847,True,1
YBX1,CLTA,0.005059817592932248,0.9601,0.9766607407407407,0.4019415578654914,0.40700137545842363,0.4019415578654914,0.40700137545842363,False,1
YBX1,HNRNPK,0.14334460573748975,0.1747,0.5488,0.3198070529143188,0.4631516586518084,0.3198070529143188,0.4631516586518084,False,1
YBX1,AAED1,0.04947143238529203,0.6891,0.8584942028985507,0.3302431898545494,0.41873971792479836,0.3302431898545494,0.41873971792479836,False,1
YBX1,NANS,0.046790287935249024,0.6455,0.8405114877589452,0.35524823289827034,0.40203852083351926,0.35524823289827034,0.40203852083351926,False,1
YBX1,SEC61B,0.2035237887746316,0.0474,0.39176385542168674,0.16662435172178955,0.3832907094334775,0.16662435172178955,0.3832907094334775,False,1
YBX1,TXN,-0.06941569756454151,0.2124,0.5905685483870968,0.37878440790231616,0.30936871033777463,0.37878440790231616,0.30936871033777463,False,1
YBX1,ATP6V1G1,-0.017256719039287126,0.8251,0.9386709784411276,0.3772646126715204,0.3600078936322333,0.3772646126715204,0.3600078936322333,False,1
YBX1,PSMB7,0.09838152732049721,0.3532,0.688519209039548,0.2620416845461617,0.3604232118666588,0.2620416845461617,0.3604232118666588,False,1
YBX1,RPL12,-0.0872886380128089,0.2158,0.5921552,0.37574265404613477,0.28845401603332593,0.37574265404613477,0.28845401603332593,False,1
YBX1,ATP5C1,0.1938373661929887,0.3322,0.684351951951952,0.2257834872365041,0.35519486817742985,0.2257834872365041,0.35519486817742985,False,1
YBX1,KIF5B,-0.31882953218505455,0.0211,0.2644218181818182,0.39209404281956367,0.07326451063450914,0.39209404281956367,0.07326451063450914,False,1
YBX1,HNRNPF,0.19337945341977616,0.1102,0.4637865030674847,0.4206870879075944,0.5359386027876586,0.4206870879075944,0.5359386027876586,False,1
YBX1,PSAP,-0.04815837104063964,0.4763,0.7598646511627908,0.4608271376317798,0.41266876659114016,0.4608271376317798,0.41266876659114016,False,1
YBX1,MRPS16,-0.15258174280869974,0.3395,0.688519209039548,0.4452090792754315,0.20329540714193814,0.4452090792754315,0.20329540714193814,False,1
YBX1,ANXA7,0.18008324660055458,0.1875,0.5591939393939394,0.28849505530714104,0.4685783019076955,0.28849505530714104,0.4685783019076955,False,1
YBX1,GHITM,-0.015318113809438537,0.8817,0.9510160377358491,0.37253744007666995,0.35721932626723135,0.37253744007666995,0.35721932626723135,False,1
YBX1,NDUFB8-1,0.20757022582217904,0.1077,0.45648641975308646,0.21499307398555226,0.39966824825324226,0.21499307398555226,0.39966824825324226,False,1
YBX1,GLRX3,0.17450934405176446,0.1281,0.5021519999999999,0.268255727633246,0.41373974309122963,0.268255727633246,0.41373974309122963,False,1
YBX1,PSMD13,-0.21182734217311258,0.1511,0.527210152284264,0.42189731147413967,0.17429777514930062,0.42189731147413967,0.17429777514930062,False,1
YBX1,RNH1,-0.08847513304103855,0.3516,0.688519209039548,0.5439523391714141,0.4554772061303755,0.5439523391714141,0.4554772061303755,False,1
YBX1,TALDO1,-0.010085386303525685,0.8783,0.9510160377358491,0.38247258772981196,0.3723872014262863,0.38247258772981196,0.3723872014262863,False,1
YBX1,RPLP2,-0.09514110934762589,0.2066,0.5857818930041152,0.36733433288473866,0.2721932235371128,0.36733433288473866,0.2721932235371128,False,1
YBX1,POLR2L,-0.09243730335374806,0.4661,0.750574178403756,0.3723018258416346,0.25239915236009935,0.3723018258416346,0.25239915236009935,False,1
YBX1,TMEM9B,0.0954345219312389,0.3902,0.711474801061008,0.2689902391904912,0.3644247611217299,0.2689902391904912,0.3644247611217299,False,1
YBX1,EIF4G2,-0.06588599513626484,0.5892,0.7987968379446639,0.3875218038914042,0.32163580875513936,0.3875218038914042,0.32163580875513936,False,1
YBX1,EIF3M,0.1479526823108033,0.4974,0.7714409909909911,0.4608495692994514,0.6088022516102547,0.4608495692994514,0.6088022516102547,False,1
YBX1,PSMC3,-0.218060849422644,0.1272,0.5014896551724138,0.4503260584271045,0.25129067808927213,0.4503260584271045,0.25129067808927213,False,1
YBX1,MTCH2,0.11165072028004516,0.5716,0.7952878542510121,0.2553118069427323,0.39548984093662376,0.2553118069427323,0.39548984093662376,False,1
YBX1,STIP1,-0.3188760879312068,0.0154,0.22437916666666663,0.4331815744650092,0.10565322804603584,0.4331815744650092,0.10565322804603584,False,1
YBX1,TRMT112,-0.08479917502224515,0.5069,0.7744619153674833,0.375894081908596,0.32598341998403574,0.375894081908596,0.32598341998403574,False,1
YBX1,FAU,-0.14466635751791085,0.1324,0.5139186440677966,0.37266969491487995,0.22800333739696915,0.37266969491487995,0.22800333739696915,False,1
YBX1,CFL1,-0.08345931940527845,0.2655,0.6324062500000001,0.5386704052008022,0.4552110857955239,0.5386704052008022,0.4552110857955239,False,1
YBX1,GSTP1,0.03976490072085258,0.5727,0.7952878542510121,0.3693347197650267,0.40909962048587917,0.3693347197650267,0.40909962048587917,False,1
YBX1,LAMTOR1,0.25778020740310914,0.0603,0.41025490196078435,0.21517302367163446,0.42798806618266183,0.21517302367163446,0.42798806618266183,False,1
YBX1,NDUFC2,0.1296466315119286,0.3436,0.688519209039548,0.2725419541480444,0.44951403080041413,0.2725419541480444,0.44951403080041413,False,1
YBX1,CHORDC1,0.17138021524061503,0.144,0.5235263157894736,0.18213747972585437,0.36121267713519656,0.18213747972585437,0.36121267713519656,False,1
YBX1,RPS25,-0.13525553176226504,0.1458,0.5236586387434555,0.36700930569753715,0.23175377393527213,0.36700930569753715,0.23175377393527213,False,1
YBX1,HSPA8,-0.18753234221094497,0.0028,0.09604,0.623201821976885,0.4356694797659401,0.623201821976885,0.4356694797659401,True,1
YBX1,FKBP4,-0.02620159429099523,0.7874,0.9186333333333334,0.3794459711262768,0.36927528923292136,0.3794459711262768,0.36927528923292136,False,1
YBX1,TPI1,-0.03810268228273551,0.7011,0.8634732495511669,0.3729710692659134,0.33486838698317783,0.3729710692659134,0.33486838698317783,False,1
YBX1,TUBA1B,0.08457163595324048,0.391,0.711474801061008,0.4140627771626768,0.4986344131159172,0.4140627771626768,0.4986344131159172,False,1
YBX1,HNRNPA1,-0.14466156723480725,0.175,0.5488,0.5168207288111978,0.3939939113413298,0.5168207288111978,0.3939939113413298,False,1
YBX1,COPZ1,-0.19877747155783948,0.0747,0.42637538461538455,0.39475889316814944,0.18457831329318547,0.39475889316814944,0.18457831329318547,False,1
YBX1,CD63,-0.08686869401853606,0.1396,0.5235263157894736,0.43972567698897724,0.3528569829704412,0.43972567698897724,0.3528569829704412,False,1
YBX1,ORMDL2,0.25586289979513693,0.0625,0.41095887850467294,0.2291473951588452,0.4233022357046003,0.2291473951588452,0.4233022357046003,False,1
YBX1,RPS26,-0.0855838909909467,0.5084,0.7746780487804877,0.3643728403069168,0.27878894931597015,0.3643728403069168,0.27878894931597015,False,1
YBX1,ATP5B,0.07939758175006298,0.5111,0.775696017699115,0.3369188608356977,0.3754599414320765,0.3369188608356977,0.3754599414320765,False,1
YBX1,RAP1B,-0.21397832635554342,0.1606,0.5322299516908212,0.40670805973740015,0.19699129331322304,0.40670805973740015,0.19699129331322304,False,1
YBX1,UBE2N,0.08377583020849982,0.555,0.7952878542510121,0.4300976934028069,0.5138735236113066,0.4300976934028069,0.5138735236113066,False,1
YBX1,VPS29,-0.042709042164870446,0.74,0.8859336823734729,0.414483413957747,0.3717743717928766,0.414483413957747,0.3717743717928766,False,1
YBX1,RPL6,-0.1922561636519401,0.0072,0.18750666666666668,0.3761892232826836,0.18393305963074355,0.3761892232826836,0.18393305963074355,False,1
YBX1,RPLP0,-0.1784243989881859,0.0275,0.29944444444444446,0.4778519960209981,0.29942759703281224,0.4778519960209981,0.29942759703281224,False,1
YBX1,COX6A1,0.018790763524024215,0.8934,0.9524232558139535,0.22938842237146703,0.3910193043357069,0.22938842237146703,0.3910193043357069,False,1
YBX1,SRSF9,0.13157079525014204,0.48,0.762698611111111,0.29294305614293853,0.42614332603867244,0.29294305614293853,0.42614332603867244,False,1
YBX1,TMED2,-0.0036908154204980895,0.9798,0.988445294117647,0.3775822905054396,0.3671607381560897,0.3775822905054396,0.3671607381560897,False,1
YBX1,UBC,-0.07077157622151575,0.3374,0.6882391691394659,0.35641892034313705,0.2856473441216213,0.35641892034313705,0.2856473441216213,False,1
YBX1,RAN,-0.023997679155825295,0.8221,0.9374953488372093,0.5191155693861527,0.47271137598459806,0.5191155693861527,0.47271137598459806,False,1
YBX1,POMP,-0.11989374928804337,0.2426,0.614109225092251,0.3596727073872128,0.23977895809916955,0.3596727073872128,0.23977895809916955,False,1
YBX1,C14orf119,-0.02456179898313079,0.8352,0.9395071661237785,0.351111026451806,0.3265492274686752,0.351111026451806,0.3265492274686752,False,1
YBX1,PSME1,0.2254847472389314,0.0255,0.2964915254237288,0.1664105311084648,0.391895278347396,0.1664105311084648,0.391895278347396,False,1
YBX1,PSME2,0.11361625374565325,0.0952,0.45648641975308646,0.2584678215142225,0.37208407525987564,0.2584678215142225,0.37208407525987564,False,1
YBX1,NEDD8,-0.031212670848362767,0.7781,0.9108815699658703,0.4852488833926874,0.4540362125443247,0.4852488833926874,0.4540362125443247,False,1
YBX1,RPL36AL,0.20511350283125174,0.0273,0.29944444444444446,0.3632647156407986,0.5683782184720502,0.3632647156407986,0.5683782184720502,False,1
YBX1,LGALS3,-0.09717463131674327,0.0857,0.44438676470588234,0.46994236430913006,0.3727677329923868,0.46994236430913006,0.3727677329923868,False,1
YBX1,ACTR10,-0.22262459058048903,0.0764,0.42637538461538455,0.38234471219079114,0.14924971798262895,0.38234471219079114,0.14924971798262895,False,1
YBX1,EIF2S1,-0.012073016442253238,0.923,0.9642633181126331,0.3682574908607385,0.4718746470216636,0.3682574908607385,0.4718746470216636,False,1
YBX1,ERH,-0.07225904288673239,0.5724,0.7952878542510121,0.4573492517710336,0.3192316619253048,0.4573492517710336,0.3192316619253048,False,1
YBX1,HSP90AA1,-0.019319235989059033,0.7432,0.8882146341463414,0.39722713482388544,0.37790789883482634,0.39722713482388544,0.37790789883482634,False,1
YBX1,SRP14,0.014268168257621328,0.8921,0.9524232558139535,0.3493742452144968,0.3533033127004181,0.3493742452144968,0.3533033127004181,False,1
YBX1,SERF2,-0.13138976392256896,0.145,0.5235263157894736,0.41460532206304473,0.2832155581404758,0.41460532206304473,0.2832155581404758,False,1
YBX1,B2M,0.014744165591185705,0.7582,0.8983164075993092,0.36697256254990207,0.3817167281410877,0.36697256254990207,0.3817167281410877,False,1
YBX1,ANXA2,-0.1447762383636197,0.0148,0.22437916666666663,0.5055214883169746,0.36074524995335505,0.5055214883169746,0.36074524995335505,False,1
YBX1,SPG21,-0.26196051915438806,0.0808,0.42637538461538455,0.48831162281628326,0.211512726424168,0.48831162281628326,0.211512726424168,False,1
YBX1,RPL4,-0.09801872190776122,0.2842,0.6498706666666667,0.39017136018538534,0.29215263827762417,0.39017136018538534,0.29215263827762417,False,1
YBX1,PKM,-0.02580932001420913,0.7176,0.8728255319148936,0.4649776318044797,0.43916831179027055,0.4649776318044797,0.43916831179027055,False,1
YBX1,COX5A,0.007644192291516867,0.9464,0.9727233532934132,0.4321207904293621,0.4397649827208789,0.4321207904293621,0.4397649827208789,False,1
YBX1,PSMA4,-0.07915684326188747,0.3761,0.6988739946380697,0.36260334587576076,0.28344650261387333,0.36260334587576076,0.28344650261387333,False,1
YBX1,UBE2I,-0.055987417900115195,0.6887,0.8584942028985507,0.35934722493394233,0.3166150014653883,0.35934722493394233,0.3166150014653883,False,1
YBX1,RNPS1,0.14076714447598485,0.4342,0.7293351219512195,0.2506503289241183,0.3519873661534605,0.2506503289241183,0.3519873661534605,False,1
YBX1,NDUFAB1,0.2721101377567782,0.1985,0.5748506329113924,0.2644695054700614,0.41148873338225833,0.2644695054700614,0.41148873338225833,False,1
YBX1,SPNS1,0.1061174491206164,0.3607,0.6931098039215686,0.28572350364533017,0.3661539391827639,0.28572350364533017,0.3661539391827639,False,1
YBX1,DNAJA2,0.3346975823545805,0.0312,0.3194507462686567,0.0436982678447001,0.3802420237181814,0.0436982678447001,0.3802420237181814,False,1
YBX1,PSMD7,-0.021217159928096255,0.8655,0.9453733333333333,0.39713501541932944,0.37591785549123313,0.39713501541932944,0.37591785549123313,False,1
YBX1,KARS,-0.13344111648228282,0.3646,0.6947655555555556,0.4167857614119675,0.31709842138206246,0.4167857614119675,0.31709842138206246,False,1
YBX1,HSBP1,0.06463643855981205,0.6798,0.8584942028985507,0.34103096623972756,0.3820637931936703,0.34103096623972756,0.3820637931936703,False,1
YBX1,APRT,-0.13779261899347614,0.3443,0.688519209039548,0.45543361837034246,0.3176409993768663,0.45543361837034246,0.3176409993768663,False,1
YBX1,YWHAE,0.11056056780229817,0.4576,0.750574178403756,0.2752058412279722,0.42108845694570046,0.2752058412279722,0.42108845694570046,False,1
YBX1,EIF4A1,0.034469814039711694,0.5716,0.7952878542510121,0.6234010044880376,0.6578708185277492,0.6234010044880376,0.6578708185277492,False,1
YBX1,CD68,-0.19736698217556947,0.0082,0.18750666666666668,0.44786101257158195,0.2504940303960126,0.44786101257158195,0.2504940303960126,False,1
YBX1,TRAPPC1,-0.1766325661813038,0.2075,0.5857818930041152,0.38161748986377086,0.22110757885588936,0.38161748986377086,0.22110757885588936,False,1
YBX1,RAB5C,0.2213610949822545,0.0638,0.41095887850467294,0.40134447149782726,0.40952494596561045,0.40134447149782726,0.40952494596561045,False,1
YBX1,ICAM2,0.3344873958418513,0.0125,0.20914634146341465,0.04669348726522143,0.38118088310707254,0.04669348726522143,0.38118088310707254,False,1
YBX1,EIF4A3,-0.23969247140001954,0.0369,0.3457810810810811,0.4983560233671856,0.2586635519671662,0.4983560233671856,0.2586635519671662,False,1
YBX1,ARHGDIA,0.13930857889835047,0.25,0.6142487632508834,0.24712717375093468,0.38643575264928504,0.24712717375093468,0.38643575264928504,False,1
YBX1,MYL12B,-0.08882113470095854,0.322,0.6736603658536585,0.370331856411003,0.28151072171004454,0.370331856411003,0.28151072171004454,False,1
YBX1,ATP5A1,0.049814739281358905,0.6967,0.8611463063063063,0.38162476087135333,0.3680498140139391,0.38162476087135333,0.3680498140139391,False,1
YBX1,CNDP2,0.1940934890002993,0.1232,0.4929627906976744,0.23371687449428577,0.4462448846378282,0.23371687449428577,0.4462448846378282,False,1
YBX1,FKBP1A,0.14613830491455787,0.1651,0.5393266666666666,0.3048026669686886,0.46381833842436043,0.3048026669686886,0.46381833842436043,False,1
YBX1,SNRPB,0.24304323644948872,0.061,0.41025490196078435,0.2745121000304284,0.3896721908873232,0.2745121000304284,0.3896721908873232,False,1
YBX1,CST3,-0.038825432908223996,0.5265,0.7849736501079914,0.49068272244313293,0.45185728953490895,0.49068272244313293,0.45185728953490895,False,1
YBX1,ABHD12,0.0552715700203542,0.5855,0.7987,0.29535398011271435,0.3506255501330685,0.29535398011271435,0.3506255501330685,False,1
YBX1,HM13,-0.27961245107449917,0.008,0.18750666666666668,0.5185584172881517,0.23894596621365258,0.5185584172881517,0.23894596621365258,False,1
YBX1,COMMD7,-0.22258319133816748,0.1114,0.4659780487804878,0.40320116574355236,0.2284573033492495,0.40320116574355236,0.2284573033492495,False,1
YBX1,RALY,0.008927285351135758,0.9512,0.975121907600596,0.3738109979817628,0.389180009134108,0.3738109979817628,0.389180009134108,False,1
YBX1,EIF6,0.10102960868194186,0.4715,0.7557219626168225,0.29845183107151185,0.3994814397534536,0.29845183107151185,0.3994814397534536,False,1
YBX1,RPN2,-0.23921767971179164,0.0769,0.42637538461538455,0.484924441504815,0.2215935691112408,0.484924441504815,0.2215935691112408,False,1
YBX1,CTNNBL1,-0.2947743340790895,0.0577,0.41025490196078435,0.5592352057005934,0.2432361199203344,0.5592352057005934,0.2432361199203344,False,1
YBX1,ATP5E,-0.11456432267524744,0.3727,0.6985579234972676,0.3986798431178258,0.3679378264857481,0.3986798431178258,0.3679378264857481,False,1
YBX1,PSMA7,0.06021994543921201,0.5591,0.7952878542510121,0.49644921840294265,0.5776432537935425,0.49644921840294265,0.5776432537935425,False,1
YBX1,C19orf10,0.07401505789590355,0.4676,0.7512262295081967,0.3929825789344686,0.46699763683037204,0.3929825789344686,0.46699763683037204,False,1
YBX1,HNRNPM,-0.2489712423788143,0.0472,0.39176385542168674,0.4577316840867223,0.20876044170790814,0.4577316840867223,0.20876044170790814,False,1
YBX1,EIF3G,0.18797195157498087,0.1971,0.5748506329113924,0.1992512579887318,0.4107688863474884,0.1992512579887318,0.4107688863474884,False,1
YBX1,WDR83OS,0.3028416304611315,0.0787,0.42637538461538455,0.22617842538003857,0.5925968675429827,0.22617842538003857,0.5925968675429827,False,1
YBX1,CALR,-0.09895436252092323,0.3013,0.6685811912225705,0.38584219214280274,0.28688782962187953,0.38584219214280274,0.28688782962187953,False,1
YBX1,RAD23A,0.14436518079255412,0.1751,0.5488,0.2639651440469588,0.4427840404495701,0.2639651440469588,0.4427840404495701,False,1
YBX1,GADD45GIP1,0.10453505011782468,0.3221,0.6736603658536585,0.37215055984256495,0.47668560996038956,0.37215055984256495,0.47668560996038956,False,1
YBX1,DDX39A,0.01272170727245687,0.9276,0.9659171471927162,0.3933768027552737,0.42291513853038093,0.3933768027552737,0.42291513853038093,False,1
YBX1,RAB8A,0.2857737403215805,0.0373,0.3457810810810811,0.17588925824901397,0.47590755117526806,0.17588925824901397,0.47590755117526806,False,1
YBX1,RPL18A,-0.15322613616826697,0.013,0.21233333333333332,0.3814243443345316,0.22819820816626468,0.3814243443345316,0.22819820816626468,False,1
YBX1,UBA52,-0.11052120084036719,0.2534,0.6142487632508834,0.3886391343929782,0.27811793355261105,0.3886391343929782,0.27811793355261105,False,1
YBX1,PDCD5,-0.12083192576286564,0.4409,0.7341199029126214,0.4821461856127907,0.33762841426627965,0.4821461856127907,0.33762841426627965,False,1
YBX1,TBCB,-0.4260840156834613,0.004,0.11433333333333333,0.4185413372296054,-0.006583020372837898,0.4185413372296054,0.006583020372837898,True,1
YBX1,PSMC4,-0.1379597742392655,0.3369,0.6882391691394659,0.43623909115834464,0.31670963687748527,0.43623909115834464,0.31670963687748527,False,1
YBX1,BAX,-0.09666341491037293,0.4249,0.7257336633663366,0.3928502365418245,0.3271730566105413,0.3928502365418245,0.3271730566105413,False,1
YBX1,IL4I1,-0.15522447453439428,0.0396,0.36220800000000003,0.43814888699003807,0.28292441245564387,0.43814888699003807,0.28292441245564387,False,1
